review_id,platform,type,tokenized_text
IMDB_0555,imdb,film,fairness difficult adequately display richness jane austen pride prejudice two hour less film everything seems rushed clipped version may somewhat forgiven cannot forgive set costume designs dull sloppy depressed only way can describe them assembly dance most women look hadn washed hair weeks dresses entirely correct period screenplay adaption strayed too far jane austen style use language caused cringe worthy moments several occasions swear keira knightley attempted emulate jennifer ehle performance mini series version overall tolerable lacked many qualities available version adapted king austen adaptations andrew davies starred colin firth jennifer ehle liked version story adore mini series
IMDB_0556,imdb,film,bet movie become those love hate films now lost under weight mathew macfadyen starry eyed fandom don get wrong here think brilliant actor gorgeous boot isn brilliant pride prejudice still near top favourite things list like things list favourite movies list say strikes perfect balance between original text contemporary telling chemistry among actors particularly between two leads makes movie joy watch cinematography ingenious gorgeous costumes simply lovely look messy hair refreshing modern take only sour note donald sutherland teeth couldn something done make them less creepily perfect england century folks anyway response movie seems purely based looks well yes isn key characteristic medium movies look like movies pull visually does spades
IMDB_0557,imdb,film,why movie ever made mini series definitive version only anybody ever needs see version made cross between some sort modern chick flick some often rather dubious period costumes thrown melodramatic version bronte novel caroline bingley outfits ridiculous mention bingley hair style darcy boring dull completely unconvincing donald sutherland completely miscast bennet bennet sisters remind march girls little women constant irritating giggling silliness chemistry between darcy elizabeth non existent keira good actress might almost able carry role off hadn already well done jennifer ehle unfortunately good actors pride prejudice don get wrong most them good suffer truly dreadful script maybe purist book incredibly well written why bother change subtlety most wit humour missing making film adaptation arguably best book ever written nothing mildly enjoyable rom com good points film judi dench great although too obvious role locations fantastic unfortunately writers tried cathy heathcliff look darcy elizabeth lots dramatic scenery sudden downpours austen style totally unnecessary overall provided haven seen mini series read book probably find mildly amusing slightly dull way spend two hours any purists stick book original version won missing anything special going see sorry scathing anything austen related truly wasn worth time money effort went making idea why reviews rating highly unless make people your money better spent buying colin firth jennifer ehle version dvd
IMDB_0558,imdb,film,every dreams fairy tail romance movie helps live really unconventional way movie set england where mrs bennet worried finding suitors daughters especially elizabeth little plainer looking enters darcy stoic nature really don give damn attitude thjd movie makes care character after great judgements towards elizabeth family mathew mcfadyen plays darcy perfection elizabeth bennet played kiera knightly really meant looks eyes giggles though little criticism can made kiera knightly much prettier elizabeth bennet suppose however chemistry between kiera keeps hooked movie revolutionary step towards female representation hollywood movie perfect people crave passionate romance adults young adults teenagers urge rewatch time time
IMDB_0559,imdb,film,pride prejudice movie best movie ever seen really awesome movie great novel really love love prejudice darcy character lets elizabeth hates him first found wrong kind some problem talk strangers people doesn know them elizabeth found herself fall love him day after day till came marriage proposal refused first get involved relationship darcy finally appear totally love body soul darcy tried get respect helping sisters problems came best scenes movie telling feeling doesn change since april really love heart impressive movie
IMDB_0560,imdb,film,title says apparently review too short extend saying acting superb costumes superb salient points novel present
IMDB_0561,imdb,film,film based novel same name jane austen work published still remains most popular novels despite some discrepancies between book script favorite films can review many times director managed convey charm time atmosphere balls sophistication ladies stately gentlemen especially possible convey those complex relationships occur between main characters
IMDB_0562,imdb,film,like period pieces much next guy even though most influential books female author time yadda yadda movie rather bland kiera knightley only real saving grace because adorable delightful donald sutherland only ones seem put any effort characters rest stereotypical note roles liked reading book high school honestly nothing special watched first came since released right around time read even another viewing only seems decent sets shots scenery still much justice period piece might take fancy them
IMDB_0563,imdb,film,romantic costume drama set early century rural england follows modestly well off family five marriageable daughters mainly follows romantic lives two oldest daughters bennett donald sutherland older gentleman married years somewhat younger mrs bennett brenda blethyn erratic loquacious focused entirely finding suitable financially stable husbands daughters because family property must male heir currently pompous young minister collins tom hollander jane rosamund pike oldest daughter attractive optimistic passive spirit elizabeth keira knightley lovely spirited intelligent gifted quick tongue mary talulah riley outgoing kitty carey mulligan practically invisible lydia jena malone flirtatious lacks judgment wealthy member upper class charles bingley simon woods rents estate next door sister caroline kelly reilly best friend darcy matthew macfadyen darcy aunt insufferable upper class nob lady catherine bourgh judi dench pride prejudice follows ebb flow relationships especially between jane charles elizabeth darcy
IMDB_0564,imdb,film,enjoy version austen work liked senior bennett showed affection another minus eye rolling passive aggressive behavior bennett showed verizon only criticism afraid our dear lizzie collar bones going burst through skin cut other character down couldn take eyes off them during movie wanted feed until longer looked malnourished those poor children africa
IMDB_0565,imdb,film,joe wright direction film brilliant done amazing job interpreting story realistic relatable way watched film number times every time see impressed countless touches large small wright captures essence feeling expression makes moment memorable brilliant acting every member cast although sort wished little mary guess supposed shrinking violet family music amazingly powerful heart bridging story definitely worthy sequel any jane austen type authors willing create worthy screen script wish thank members production truly enjoyable film
IMDB_0566,imdb,film,think read teenager english assignment old english way speaking kind hard understand formal each other two main characters misunderstand each other because aloofness arrogance darcy some bad experiences brings them judges girls family elizabeth quick misjudge darcy without giving him chance explain himself don speak openly eac other nearly miss chance together realize deeper feelings each other sweet love story light todays openness sometimes hard understand lucky darcy determine correct errors approach second time rewatched sweet
IMDB_0567,imdb,film,worst version pride prejudice ever seen seen every them including bride prejudice much better dialogue isn book obvious bad filmmakers attempt use something book ruin subtlety wit missing many great characters eliminated scenes abbreviated don waste your time rent version colin firth jennifer ehle read book many times nothing ever captured way version reason why version talked much fact watch read both bridget jones books many amusing references film colin firth
IMDB_0568,imdb,film,love acting movie main character brilliant
IMDB_0569,imdb,film,pride prejudice counted literary classics british literature good reason story built premises social class pride love movie follows paths elizabeth jane bennett journey find looking along way two befallen faults resulting sadness sense uncertainty chances ever deserving want tale love woe certain wrongs righted rash words forgiven fore can compare love these girls deserve love offer true story can watch ending compared greatest love stories history
IMDB_0570,imdb,film,can say anything horrible adaptation fact good read book wonderful luck seen bbc version elizabeth ehle colin firth underwhelmed must since only acceptable hour version story too complex truncated down point must say pretty well edited form two appearances wickham lady catherine bourgh doesn receive enough play climactic confrontation everybody sisters mostly irrelevant mrs bennet does hold portrayal alison steadman furthermore chemistry between knightley macfadyen doesn begin approach ehle firth among other issues production company known getting after can stand heat stay kitchen plus side beautifully photographed excellent cinematography owe someone nickel because keira knightley can act
IMDB_0571,imdb,film,pride prejudice succeeded where many failed invigorating work jane austen taking modern contemporary flair film period piece subtly modern characteristics gives freshness vitality yes roundabout circumlocutory dialogue typical older times approached sufficient wit charm makes utterly bewitching film especially last minutes beautifully shot english countryside never looked bright vibrant interesting uses colour cinematography present lead performances exquisite macfayden plays darcy well outwardly unfeeling though complex character prefers hide emotions shyness under veil arrogance trait some extent possess course real star here keira knightley outstanding fiercely independent knowing wants though ultimately excess boldness causes misjudge darcy badly pride prejudice probably favourite period piece buoyed witty script yet anchored wonderful performances
IMDB_0572,imdb,film,loved movie much jane austen mega fan movie satisfied daily jane austin fill characters course being creations late goddess jane austin perfect exhibitions respective personalities only flaw fact mortal people try play immortal characters actors best however jane austen mega fan only imagine much better movie only austen play every character guy can dream guess now mention straight thanks jane austins briliant writing only wish darcy strong arms like described although actor handsome austen described him pretty good mortal representation only major complaint movie occasionally departed austen immortal writing can only imagine audacity director felt think knew masterpiece better jane austen like three year old painting stupid looking house family over mona lisa although fair intellectual capacity some random director compared pseudo omnificent brain jane austen comparable difference between three year olds parents misguiding understandable overall give movie
IMDB_0573,imdb,film,felt movie quite forcibly rushed pressed current run time even some lines hurried characters own unrestlessness justified eventual discontinuousness storyline made feel instead watching collection deleted scenes got axed nonetheless addition repeating already knew story provide some new fresh angles kept things remotely interesting
IMDB_0574,imdb,film,read book forgot many best lines lifted straight source movie testament things still draw book years after written wit subtlety charm brought life good ass acting irrepressibly smiling love much bennett parents especially engaging get every time movie came middle school watch once year might start reading book again once year now too scenes without last too cheesy
IMDB_0575,imdb,film,pride prejudice immortal classic warm cozy movie actors perfectly perform roles conveying emotions characters understandable without words authors film adaptation managed preserve convey atmosphere jane austen created work pride prejudice film can watched reviewed can recommended main thing film adaptation does spoil impression book often happens cinema delighted picture much plot shortened inaccuracies interior costumes manners feature film historical film film adaptation exactly repeat book film leave room flight fancy pride prejudice such movie
IMDB_0576,imdb,film,movie top looks incredible chemistry unmatched totally slow burn affection emotions eyes dialogues perfect yeah quite rushed never hear never read original probably won understand thoroughly your first watch engaged movie enough look context actually prefer version over previous remakes
IMDB_0577,imdb,film,joe wright director new adaptation pride prejudice brave man indeed right minds even attempt compete bbc serialisation anyone improve colin firth jennifer ehle screenplay andrew davies well pleased report wright assembled cast dome pretty fine job wisely chose approach story new way rejecting rather hackneyed stiff regency attitudes favour down home grubby feel actually lends itself rather well story especially gives credence darcy initially reluctant proposal performances excellent too even erstwhile rather dubious knightley manages convincing portrayal feisty elizabeth matthew macfadyen brings intriguing vulnerability darcy complaint probably dumbing down jane austen dialogue inevitable sacrifice today focus group dominated society still courtesy interestingly fresh approach fine performances especially key supporting roles like collins ever brilliant tom hollander mrs bennett brenda blethin far restrained sympathetic portrayal screeching alison steadman forced endure some lovely cinematography say movie certainly hold comparison nation darling mini series
IMDB_0578,imdb,film,can help feel sorry poor old bennet donald sutherland drama married domineering wife brenda blethyn five yes five daughters upper middle class gentile well problem laws inheritance insist upon death home shall pass distance cousin important girls make best way life themselves can might simpler beautiful jane rosamund pike others well girlish kitty carey mulligan tomboyish lydia jena malone studious mary talulah riley independently minded elizabeth keira knightley last likely prove most problematic intention marrying local cleric collins tom hollander some drippy soldier like wickham rupert friend indeed only manages stay right side good manners supper imperious lady catherine dame judi dench surprised youthful fortitude character ever though jane austin degree inevitability denouement introduced equally strong willed darcy matthew macfadyen know dancing around each other sparring strops tantrums spark whether spark manifests itself true love purpose story along way production designer costumers filled boots film oozes stately homes fine costumes writing enlivens almost everyone especially form blethyn whilst dames judi penelope wilton bring some gravitas offset engaging effort knightley role almost written engaging performance here darcy role amiably enough played role isn really important substance dashing eye candiness factor supposed hearts fluttering dario marianelli written score complements story almost perfectly though think bit too long
IMDB_0579,imdb,film,art barely seen preview pride prejudice opportunity came see sneak preview let pass coming film admired keira knightley work bend like beckham pirates caribbean love actually interested seeing portrayal elizabeth bennett disappointed baffles actress only twenty see played padme decoy queen decoy phantom menace said aha lower half face does resemble portman back film wondered producers director writer splice novel two hours earnestly thoughtfully chuckle inside joke costumes
IMDB_0580,imdb,film,keira knightley performance revelation whilst obviously extremely pretty animated lively young enough bring off freshness lizzies character thought matthew macfadyen great role thoughtful enough melting gradually throughout film man declares love passionately end always thought wet shirt scene version wildly overrated jane austenish passionate looks buttoned emotions much keeping book macfadyen gives intelligent performance some great moments such sister says lizzie told good piano corrects quite good said quite good setting fresh realistic much less uptight previous versions real mud lots animals untidy rooms great feel period set much less picture postcard over two hours longer wickham done justice darcys letter lizzies time pemberley lizzies growing impatience get darcy own end book gets increasingly desperate able speak him adds growing tension mist scene end raised laugh cinema whilst say both actors looked great once matthew macfadyen started talking forgot contrived
IMDB_0581,imdb,film,here another pride prejudice adaptation novel around block many times even popular indian cinema film makers amongst british film industry put own spin things little episode being bride prejudice particular film came mere year before joe wright period romp debut take things jane austen novel obviously deemed director pretty good place start off coming man made some shorts done some television work here gets play amidst big fish taking relatively large well known cast lot money let loose amongst some top quality locales shame result here think wright identified best approach least mind debut take someone else subject matter text bring life way deem worthy safe choice fair wright brings text life string attractive camera angles shots drifting vast georgian england rooms see mise scene most occasions drip off screen wowing locations sets ooze authentic appetiser wright following film atonement actually something actually contains pinch emotion complete connection characters whenever someone comes states pride prejudice better atonement swiftly correct them film updating decades old tale century whether good thing still debate bennett sisters jane pike elizabeth knightley mary riley catherine mulligan lydia malone growing much delight unnamed mother played brenda blethyn father played slightly miscast donald sutherland job pop every now again offer advice daughters sort jiminy cricket role despite these characters big overall family only elizabeth given much attention only really interested don like initial sense these five girls grabs some girls rush relationships some get burnt process disappearing becoming confused whereas elizabeth conservative adopts mature stance sense wishes wait while longer true love sensation overall theme coming age mistake might make first impressions clear elizabeth initially dislikes certain darcy macfadyen along way learn mature before realising certain things first appear lying said don let off odd yawn during pride prejudice tale women love perspective women perspective being key word sentence guess easy thing say correct audience aimed wright second most recent film
IMDB_0582,imdb,film,reviewers here rave version made bbc version made starred elizabeth garvie elizabeth susan bbc version far best four movie versions book script written fay weldon followed book cast superb version recently released dvd want see pride prejudice get version never think colin firth again script written aldous huxley yes aldous huxley lively abridgment story costumes acting etc left lot desired hollywood chic remake sell lot copies thanks reputation jane austen word get around atrocity history
IMDB_0583,imdb,film,love movie loved book love interpretation love keira knightley performance director captured raw emotion film suggest any movie watcher loves traditional conservative romance movie rent notebook watch hundred times over most definitely must see rather sit watch movie see theaters times made friends watch movie loved movie person loves watch grey anatomy becoming jane pride prejudice author wonderful movie
IMDB_0584,imdb,film,interested watching movie watched bbc version loved thought nothing new add must say surprised sister blackmailed going cinema never grateful gone lovely picture simply lovely even forgot young everyone scenery like nothing expected finally understood why bennett family equal others difference circumstances well brought decided getting dvd superb those love good love story rent buy dvd felt like understood darcy bennets better
IMDB_0585,imdb,film,opinion best romantic movie seen since notebook read book found confusing luckily time finished movie come ventured watch amazed while still difficult understand some parts loved every minute found myself crying end although know found sad movie little long obviously needed order fit every beautifully crafted moment change thing wish sensuality believe movie romantic must some physical contact convince suppose because rating done convince see movie perhaps read book disappointed neither
IMDB_0586,imdb,film,sometimes last person earth want person can withoutit truth universally acknowledged blockbuster film large budget must want some dumbing down witnessed tremendously altered version pride prejudice transformed novel imagine changed suit wider audience few hundred single women time target audience mtv generation ill advised changes focused mainly language darcy character certain never allowed him invitation dance reply can help truly proud character know love along lizzie pride darcy prejudice cannot imagine better suited couple cast keira knightly matthew macfadyen screen chemistry made film irresistible watch another successful choice cast jane bennet rosamund pike radiant beauty rightfully outshone sister lizzie whose beauty tolerable unfortunately choice bennet unfathomable donald sutherland delivery role lacking any subtle british humour permeates austen work come expect dame judi dench rolled another matriarchal performance lady catherine bourgh occasion failed steal any scenes youthful cast any character likely steal show miss knightly well great british countryside never derbyshire looked enticingly romantic meanwhile rustic bennet farmhouse provided startling contrast darcy majestic pemberly something wanting previous productions perhaps favourite scene darcy finally professes love benefited dramatic use good old british rainstorm rounds film greater sum parts while film flawed jane austen tale bears retelling joe wright pulled off first feature film wait see lessons learnt next film atonement another adaptation time modern classic
IMDB_0587,imdb,film,never read book movie based inspired read love good romantic movie love every time see matthew macfadyen excellent darcy great chemistry keira knightley film wouldn great anyone else played lead roles keira knightley perfect elizabeth bennet really brings life romantic tension between darcy elizabeth bennet really captured attention film couldn wait see ever follow hearts matthew macfadyen charming despite fact character seems timid unhappy movie perfect fans love stories see
IMDB_0588,imdb,film,despite cast performances didn really care version bbc production time favourite set bar high followed sure bettered anyway like many actors donald sutherland though like him lot didn quite fit bill watch series repeated usually once year know absolutely true book hard anything match doesn hurt favourite austen works closely followed sense sensibility even though really too old part love emma thompson version best seen many versions pride prejudice varying quality version probably ranks absolute bottom dreadful version makes cringe only stand minutes last time took look like olivier much quite fond greer garson really dire completely understand others rate much higher preference
IMDB_0589,imdb,film,can say already said nothing against actors talent dedication question depiction bennet family indeed lead characters disappointing disconnected generally accepted appropriate time colin firth darcy acceptable even attractive alternative olivier impeccable presentation sorry say darcy elizabeth flimsy inadequate placeholders neither attractive nor believable representatives romantic duo austen creation finally seems impossible lady catherine burgh descend upon bennets middle night expect entertained ridiculous
IMDB_0590,imdb,film,personal favorite year far because big fan jane austin delicacy vividness within film female tone sensitivity express relationships among family friends acquaintances man woman most memorable shots lizzy sitting wheel tire wondering wrong happening far family welfare never occurred important issue since independent mind free woman somehow circling watching world around world falling down well established philosophy own corrupting best friend charlotte came toward intruder mind bomb exploded still cannot help free herself own stubbornness second shock darcy told feelings scene raining deserted house darcy found shocked truths state never offended such pride man angry filled mind fought back sudden pose meanest words him after leaving elizabeth sighed found herself lonelier ever highlight arranged end film betsy questioned lady catherine middle night
IMDB_0591,imdb,film,can feel daunted task taking two hour chamber dramedy manners where focus excitement tends fall character chance heart next chance wardrobe common enough see such project lots entrances exits bowing curtsying giggling girls stiff men overgrown sideburns lead actress obviously too old night interior light coming fireplace illuminates room little too evenly mind consistently surprised version jane austen novel dialog reliant tale romantic misunderstanding class relations made film faithful least spirit refreshing presentation casting key bennett family center story wonderful example itself ensemble acting works mix seasoned professionals new faces though mostly former wonderful chemistry between them kiera knightly portrayal lizzie central character marvelous knightly talented achingly gorgeous creature everything takes place herself both character time period
IMDB_0592,imdb,film,far favorite adaptation pride prejudice seen available versions except mormon bride prejudice movie realistic portrays unclean times back dirty gross anything don worry perhaps filmmakers went little too far case bennet house done contrast situation those darcy bingley casting excellent hesitant keira knightley first only seen couple other movies liked bend like beckham lizzy blew away portrayed arch outspoken side lizzy well sweet unoffensive nature really showed character youth matthew mcfayden darcy totally different any interpretation seen shy puppydog couldn call inaccurate lizzy really chemistry together brenda blethyn amazing mrs bennet annoying embarrassing believable over top rosamunde pike beautiful jane waiting none other janes seen even pretty lizzy some changes people might like love bingley goof caroline little meaner mary prettier
IMDB_0593,imdb,film,finally got chance watch latest version found lacking every category movie gloomy dark undertones didn capture austen beautiful story nor does compare favorably far superior bbc version starring jennifer ehle colin firth felt like watching bronte light rather anything remotely related pride prejudice producers behind production honest simply adapted bronte sister works rather butchering austen classic biggest complaints decision replace austen beautiful language inferior dialog modern terminology sounded awkward inappropriate far acting while liked macfadyen darcy thought knightly elizabeth insipid unappealing
IMDB_0594,imdb,film,saw movie last night wonderful acting sensational acting extraordinary every character seemed entirely real never read book now seen movie really want read book sometimes hard hear characters saying sometimes talked fast comprehend saying basically only reason give movie visuals stunning mean example sunsets star nights etc pulchritudinous great story highly recommend see movie best movies year
IMDB_0595,imdb,film,thought pride prejudice overall excellent film best movie seen fall season certainly better harry potter seen week before didn think any adaptation jane austen beloved book surpass hour version colin firth certainly done keira knightley truly embodied character elizabeth bennet matthew macfadyen played darcy perfect touch sensuality awkwardness couldn imagine austen lengthy love story fit mere two hour length done superbly actors well chosen comment rather goofing nature bingley film imagine him way nevertheless only contributed positively quality movie
IMDB_0596,imdb,film,excellent adaptation version surpasses bbc mini series many respects especially due well condensed format where start riveting soundtrack keeps interested throughout whole film scenery movie takes viewer memorable journey through rural england likes paradise garden eden does interact commonly urban scapes today costumes literally plunge victorian era well designed stellar acting sutherland puts best performances seen long time two older bennets being worth praise lizzie keira knightley does look pretty after lip surgery cares does great job too movie good forced overlook such trivialities jane rosamund pike truly shines subtle tones believe capable after james bond affair centre success new remake jane austen novel powerful grip piece gets viewer let forget character story idyllic doubt isn wish our own life like donald make laugh ongoing sarcasm between darcy matthew macfadyen clearly star show putting colin firth subdued interpretation drawer true achievement part
IMDB_0597,imdb,film,movie perhaps perfect saw four times four weeks always same day way knew treat waiting tuesday teach jane austen university system familiar work well film television adaptations movie better most people know colin firth mini series while understandably cannot follow facts book accurately much longer mini series much life mini series life seems translated directly book life movie delights sort beauty rich colour water light right now imagining deep water fed grass trees seem little prehistoric fantastic keira dresses eyes take through ball after turning corner rests finally keira sad face blue shadow abridged version might say pride prejudice graceful filled brim grace even deeper
IMDB_0598,imdb,film,sincere wish jane austen readers non readers miss big screen viewing joe wright pride prejudice because let themselves influenced negative comments ellen jamesian sect jane austen society particularly odious those presumptuous enough declare austen herself consider film disservice attempting discourage potential viewers manner reveals staggering conceit utter cluelessness read film power visual medium film adaptation austen classic first fully capture essence within economical efficient package two hour feature film does technically proficient way cinematography production design editing perfect physical casting excellent directing scene staging fine performances entire ensemble isolation simply best film ever made because original screenplay critics downgraded bit plus minus acknowledgment debt owns austen jane austen once said artist cannot anything slovenly joe wright film perfect least slovenly cinema history reminded film treatment georgiana darcy sister georgiana minor extremely important character book elizabeth point view observations darcy tender treatment shy little sister austen shows elizabeth first realization darcy worthy love initially disappointed georgiana only two brief appearances film reflection realized scenes staged scripted well said everything needed relationship dynamics three characters film successfully brings austen ironic insert comic here observations character manners screen title proclaims story double theme pride aristocrat prejudicing middle class heroine against him elizabeth explains father favorite scene darcy flip sides each other pride long blinded darcy efforts overcome prejudice class hers film captures critical macro element austen novel idea generous humanness can transcend motivations social class society imperfect while social order encourages foolish prides mean prejudices enables kindness
IMDB_0599,imdb,film,forgive awful lot forgive cutting characters reassigning dialog forth given enormously difficult prospect cutting down such large novel fit movie length forgive inclinations modernize take liberties historicity forgive deliberate attempt stake different take well worn classic mind wouldn forgive easily forgive thing can forgive stripping work humor sparkling wit hilarious characters make austen original shine through splendidly mini series version undeniably love most deprive them deprives interest project whereas original mrs bennett bennett collins hilarious separate ways here most decidedly problem clearly script direction actors both mrs bennett collins seem game able script direction lets them down mrs bennett clearly deliberately sabotaged make sympathetic collins simply doesn get enough screen time wax rosings lady catherine mean
IMDB_0600,imdb,film,depiction period done quite well although never really takes focus clearly story well done admired hopeless romantics like myself never read austen book dialogue both external internal obviously comes brilliant writing kiera knightly absolutely striking even dressed down role mannerism didn stray far endearing ways love actually fit character lizzy well confidence articulation held true well written dialogue matthew macfadyen caught surprise magnificent job portraying man appears arrogant different beneath surface supporting characters well cast sutherland dench blethyn well siblings blethtn quite colorful younger sisters bit silly fact sutherland really touched father daughter scene romance falls place neatly almost too neatly sniffles heard throughout theater during final scenes including mine definitely worth see big screen those still believe romance
IMDB_0601,imdb,film,compelled see movie twice within many days found myself moved beyond thought possible considering genre relative predictability ending acting screenplay casting cinematography music set costume design totality simply incandescent exactly feeling hope conclusion every movie see book read having said mention bought book sentimental rereading context intend buy dvd soundtrack become hardyheartfelt bravo involved movie production
IMDB_0602,imdb,film,never seen movie before until two nights ago friends persuaded watch ran movies first night watching decided wasn chick flick went sleep following night decided watch blew mind away right now seen movie four times cried much because thought sweetest movie ever seen jane austen incredible job masterpiece fact thinking really hard life movie sweet way portrayed modern day life exceptionally great must comment actors well job couldn even see them themselves characters anyhow see
IMDB_0603,imdb,film,although probably best known novel only previously filmed laurence olivier greer garson pride prejudice seemed miss great jane austen cycle late nineties saw filmed versions sense sensibility mansfield park persuasion two emma reason doubtless film makers feared comparisons highly popular british television adaptation makers film obviously felt memories series faded over last decade comments board suggest colin firth jennifer ehle still definitive darcy elizabeth bennet many people minds director joe wright seems quite deliberate intention giving film different look normally associated jane austen presumably order differentiate other cinema television adaptations works set decade novel written rather decade most austen adaptations set version however updated
IMDB_0604,imdb,film,pride prejudice gilmore girls take jane austen delightful much loved bbc mini series last decade didn think possible need another version adapter deborah moggach help emma thompson director joe wright shot story through adrenaline everyone lot lively throw down version being portrayed too old folks first adaptation where right age classic personified emotional people stuffed icons while too much landscape admiration opening dawn crowded bennet household immediately captured filled five noisy twittering sisters surrounded household laundry liveliness particularly noteworthy simply danced ball scenes crowded downtown dance club brimming youthful energy flirtations first adaptation seen clearly distinguishes between public private balls costumes attitudes while fully clothed modest period costumes exuberance injects awareness bodies visual subtext constant buzz serves marvelous foil extremely dour almost eeyore gloomy darcy serves emphasize social awkwardness situations where every young non snob having jolly good time surrounded much amiable guy friends think matthew macfadyen disagreeable man possibly appeal keira knightly live wire elizabeth bennet creates sudden sexual tension pouring rain first obnoxiously worded proposal builds moment charged jimmy stewart donna reed phone wonderful life later relaxed comfort own home splits screen warm smile suddenly makes viewer lizzie aware beautiful blue eyes though don get see sister startled response pre spencer hepburn competitive raillery men portrayed much sympathetically rounded previous versions benefit few guys audience dragged women lives though dad donald sutherland barely trying british accent enjoying being villain playing recently
IMDB_0605,imdb,film,after seeing film came conclusion taken same cast sets costumes etc instead making pride prejudice made wuthering heights absolutely fantastic opinion colin firth nothing worry well deserved reputation darcy isn under any threat story well done considering awful lot content get hours film cost much characterisation comedy humour sure long scenic shots elizabeth staring distance statues herself mirror meant achieve actual content instead jane austen didn bother elaborate scenic imagery film didn really need either definitely worth seeing version definitive remains bbc adaptation
IMDB_0606,imdb,film,afraid don agree joejoesan having seen both think series merits film great standalone friend both big fans series although both agree jennifer ehle colin firth miscast first because wasn feisty enough second because other roles rather wooden however series whole enjoyable film impact both felt keira brought feisty elizabeth bennett life matthew macfadyen much believable darcy actually saw emotion face heard voice course looked like suffering cold wandering around grassy meadows cold english climate doing nothing beats book course can populate characters your own interpretations like see series done keira matthew leading roles wet shirt scene please kisses series only itself end watch dvd video can see err unromantic edited think film didn need based viewing trailer probably cut before film released give happy watch film again tesoro
IMDB_0607,imdb,film,many people seem watched film view mind bbc series yardstick against renditions measured quite wrong aside form obvious flaw film being able cover much series many flaws series overcome film first thing fans series notice house bennets live far smaller bbc choice immediately establishes social standing financial position family secondly choice kira knightly isn lovely elizabeth bennet far better choice jennifer ehle because jennifer ehle too darn old kira made elizabeth bennet seem like young witty girl does think before humours where jennifer made seem old enough know better rude final usurping moment came brenda blethyn portrayal mrs bennet although may hilarious laugh character bbc series flouncing getting huff girls course screaming bennet extremely unfair character quite right knows these girls must married destitute inheritance nowhere prospect sustaining themselves late century breda blethyn turns mrs bennet bbc costume drama clown reasonable character film far surpasses original people see
IMDB_0608,imdb,film,some great movies takes time fully appreciate every aspect them joe wright pride prejudice original unique highly sophisticated remarkably beautiful keira knightley crates beautiful naturally charming original version elizabeth performance flawless love deep emotion girlish beauty combines tomboyance strength character really proved herself leading lady such young age cinematography film brilliant yes film worth seeing theater because beautifully shot see several shots country life grass mud rain animals farming see beautiful landscape sceneries lady catherine house darcy house
IMDB_0609,imdb,film,read book least times watched bbc version many times confess fast forwarding gasp through bbc version once twice craved joy beauty series lacked time movie obviously missing some quirks characters love jane austen book however certainly familiar enough material fill blanks movie created know wickhams full story therefore disturbed absence detail new version enjoyed movie found pleasant romantic escape daily grind managed sneak theatre twice see gladly again opportunity arose left movie smiling warm fuzzy feeling good enough buy comes dvd notice costco complete works jane austen leather bound making sure under christmas tree year give chance enjoy yourself
IMDB_0610,imdb,film,beautifully filmed fine attention detail subtle musical score excellent performances moving hand held camera work engaging festive ballroom scenes engages viewer lighting exceptional dark candle lit interiors brightness full sun lighting oscar worthy really brings reality century england closer reality imagination film somewhat different interpretation previous versions classic novel keira knightley smile engaging matthew macfadyen performance darcy brooding understated manages convey depth feelings commend direction joe wright english countryside looks lovely usual judy dench good presence every period english movie beginning seem bit enjoyed movie beginning end best film seen year
IMDB_0611,imdb,film,absolutely looking forward film looking forward donald sutherland brenda blethyn never heard matthew macfayden thought keira knightley never pull off well after first twenty minutes curling toes knocking knees yawning feel passion darcy charisma keira knightley always blank expression face meant character build waste money script austen must really shaking bones austen fan want watch film relive story stick mini series can buy dvd after seeing bought straight away colin firth only darcy mystery charisma sexiness huskiness can only colin firth miss bennet childish charm freshness genuine character played jennifer ehle conclusion forget paying watch version save your money popcorn tortilla crisps stay home mini series unless course sutherland fan only reason why need watch remake
IMDB_0612,imdb,film,chemistry between elizabeth bennet kiera knightley darcy matthew macfadyen amazing truly beautiful see right beginning attraction between two lovers badly wanted them together glad end seems like such fairytale watching storyline superb don think ever get bored wonderful movie highly recommend movie seen second most beautiful movie ever seen after sound music course hope remains around forever deserves excellent movie stars
IMDB_0613,imdb,film,literally laughed every time watch women bending male movie comedy funny movie thing thoroughly laughed don know why think because never seen such scene movies sure movie most wonderful movies ever saw language really great acting pure started falling love keira knightley some two days earlier saw another movie keira knightley atonement always does great keira knightley evey gave extraordinary performance greatest love story much moved move rosamund pike marvelous everyone acted like suppose act first movie provoked write comments never done before much impressed dialogs someone don like romance movie see movie love opinion movie
IMDB_0614,imdb,film,saw film evening liked really much kneightley great right beginning exactly kind elizabeth always imagined without knowing darcy needs little time spread real fascination does does properly great cast great setting wonderful dresses good balance between open sky scenes inner locations everything film lively seems happen most natural way initial dancing scenes example give idea folks having real fun quite unusual dancing scene playing upper class england end century usually much boring walked cinema feeling really good sorry english perfect hope message clear
IMDB_0615,imdb,film,adaptation amazing such great job staying true book course cut some scenes taste fully way director moved film along brilliant ball scenes make wish todays culture same dances far enjoyable only thing say against movie wickham still too likable even after viewer discovers truth though rest characters well casted encourage everyone see movie good older version collin firth need read jane austens book understand going good read want believe true love movie fghs student
