review_id,platform,type,tokenized_text
WF_1441,watchapedia,film,미치
WF_1442,watchapedia,film,20.1.3 3.522.7.25 4.5
WF_1443,watchapedia,film,2022/7/13 24
WF_1444,watchapedia,film,나이틀리 예쁘 다아시 오만 영화 드러나
WF_1445,watchapedia,film,제인 오스틴 원작 영화 대단 진정 사랑 저지르 오만 편견 되돌아보
WF_1446,watchapedia,film,외국 시대극 좋아하 드레스 고전 재밌
WF_1447,watchapedia,film,전개 비하 빠르 그만큼 잘리 나가 곁가지 아쉽 여주 외모 케미 만족
WF_1448,watchapedia,film,어리 핵노잼 지금 ♥️ 러닝 타임 아쉽
WF_1449,watchapedia,film,오만 사랑 못하 편견 사랑 못하
WF_1450,watchapedia,film,원작 기반 작품 시대극 드라마의 플롯 미술 소품 연출 교과서
WF_1451,watchapedia,film,이해 이해
WF_1452,watchapedia,film,초반 시선 갑자기
WF_1453,watchapedia,film,시선 시선 사이 사랑
WF_1454,watchapedia,film,영화 전개 소설 내용 절반 소설 상상 장면 영화 정확히 묘사 문제 리지 아름답
WF_1455,watchapedia,film,안개 가득 뿌옇 새벽녘 걷히 오만 편견 다아시 고백 갑작스럽 느끼 리지 따르 편견 가지 생각 나이틀리 찡긋 웃음 보물
WF_1456,watchapedia,film,다아시 고백 뜬금없 생각 리지 편견 어리 시선 그대로 따라가 때문 고도 심리전 표현 어렵 인물 미묘 행동 표정 직접 로망 느낌 마음 사교 말투 재밌
WF_1457,watchapedia,film,마법 걸리 다아시 영원 약속 사람 마음 따뜻
WF_1458,watchapedia,film,우아 세련 영화
WF_1459,watchapedia,film,아버지 캐릭터 연기 백미
WF_1460,watchapedia,film,
WF_1461,watchapedia,film,22.05.02
WF_1462,watchapedia,film,오만 편견 방해 관계 걷히 행복 신분 상승 개인 행복 결혼 선택 살아가 여성 가슴 아프 사랑 결혼 반대 아버지 모습
WF_1463,watchapedia,film,오만 편견 가리 사람 내면
WF_1464,watchapedia,film,다아시 목소리
WF_1465,watchapedia,film,
WF_1466,watchapedia,film,보통 2022. 4. 10.
WF_1467,watchapedia,film,원작 소설 영화 재밌 경험 방식 강추 원작 인물 그대로 원작 이야기 영화 과정 축약 각색 아쉬움 원작 영화 어렵 고전 원작 먼저 영화 강추 색다르 경험 원작 인물 영화 찰떡 느끼 인물 미스터 콜린스 원작 영화 사람 정도 인정 찰떡 배우 시절 감상 영국 배경 이야기 제작사 워킹 타이틀 220408
WF_1468,watchapedia,film,오만 편견 로맨스 버전 사람 부분 자르 보이 좋아하 개인 시골 풍경 영국 스토우 감상
WF_1469,watchapedia,film,모든 사랑 오만 편견 존재 깨닫 사랑 사랑 가득 눈빛 눈부시 정도 아름답
WF_1470,watchapedia,film,생각 별로
WF_1471,watchapedia,film,인생 씁쓸 반복 그거 인정 과정
WF_1472,watchapedia,film,엔딩 삭제 새끼 나오
WF_1473,watchapedia,film,라이트 고전 참으로 아름답 나이틀리 엘리자베스 너무나 사랑 스럽 맥페디언 다아시 츤데레 18 세기 버젼
WF_1474,watchapedia,film,나이틀리 예쁘 6.4
WF_1475,watchapedia,film,특별 이유 없이 영화 추가
WF_1476,watchapedia,film,모르 당시 영국 가장 담아내 아프 언니 돌보 걸어가 리지 치맛단 완벽 재연
WF_1477,watchapedia,film,만들 시집 장가 존재 인정받 생각 모습 불편 정작 주인공 반대 모습 보이 시대 배경 주변 등장인물 결혼 목메 모습 자꾸 거슬리 영화 순수 감성 느끼 현재
WF_1478,watchapedia,film,무뚝뚝 사랑 대단 느끼
WF_1479,watchapedia,film,근래 영화 시대 여성 진취 너무나 솔직 리지 모든 내려놓 그녀 사랑 고백 다아시 인간 형성 사회 지위 고정관념 역시 아무 쓸모없 사랑 극복
WF_1480,watchapedia,film,로맨스 긴장
WF_1481,watchapedia,film,신분 상승 혼인 노리 자매 근대 유럽 교외 배경 하이틴 로맨틱 코미디 서로 오만 편견 인상 영상미 가볍 내용
WF_1482,watchapedia,film,사랑 여러 속성 보이 시대 사랑 그리 계급 여담 상상 나오 느낌
WF_1483,watchapedia,film,예전 다시
WF_1484,watchapedia,film,제목
WF_1485,watchapedia,film,완벽 인간 사랑 힘들 아름답
WF_1486,watchapedia,film,꼭두새벽 걸어오 청혼
WF_1487,watchapedia,film,만들
WF_1488,watchapedia,film,영화 편견 사로잡히 이제
WF_1489,watchapedia,film,아씨 원형 여성 사회 욕구 결혼 통하 실현 시절 이야기
WF_1490,watchapedia,film,주인공 아버지
WF_1491,watchapedia,film,22.02.20 사랑 원작 만족 스럽 영상
WF_1492,watchapedia,film,최고 영화
WF_1493,watchapedia,film,사랑 발판 시작 어렵
WF_1494,watchapedia,film,여운 지루 영화
WF_1495,watchapedia,film,시선 넘어서 눈맞춤
WF_1496,watchapedia,film,8.96
WF_1497,watchapedia,film,사랑 존재 아름답 설득 영화 다시
WF_1498,watchapedia,film,로맨스 별로 좋아하 유일 정기 영화
WF_1499,watchapedia,film,어리 주말 시간대 영화 여운 가득 엄마 저녁 생각나 방영 성인 처음 인물 지나 담담히
WF_1500,watchapedia,film,상황 본인 리지 캐릭터 매력 원작 제대로 작품
WF_1501,watchapedia,film,오만 그녀 그런 편견 바라보
WF_1502,watchapedia,film,장면
WF_1503,watchapedia,film,이거 이제야 영상미 아름답 달달 소설 원작
WF_1504,watchapedia,film,이모 재밌
WF_1505,watchapedia,film,오가 울림 오만 편견 허물 너머 사랑
WF_1506,watchapedia,film,고전 고전 다아시 손바닥 느끼 영화 미치
WF_1507,watchapedia,film,오만 편견 자체
WF_1508,watchapedia,film,오만 편견 오만 보이 호감 줄이 오해 중요 상황 솔직하 힘들 해결 능력 갖추
WF_1509,watchapedia,film,배경
WF_1510,watchapedia,film,아름답 배경 적절 사랑 이야기 아름답 시대 배경 인하 여자 결혼 가지 의미 가슴 아프 리지 모든 선택 빛나 영화 고백 새벽 안개 디아시 등장 아침 햇살 번지 설레 잊히 장면 영화 다시
WF_1511,watchapedia,film,여름날 소나기 내리 다아시 고백 떠오르 자꾸 영화
WF_1512,watchapedia,film,나이트 근무 피곤 모르 어리 느낌 다르 조만간 다시
WF_1513,watchapedia,film,그대로 사랑
WF_1514,watchapedia,film,분위기 멋있
WF_1515,watchapedia,film,편견 가지 버리 그것 갇히 상대 사랑
WF_1516,watchapedia,film,화면 전환 주위 사람 배경 엘리자베스 다아시 22.01.01. 금암동
WF_1517,watchapedia,film,유려 고전 사랑 스럽 영화 키이라 숭배
WF_1518,watchapedia,film,원작 훼손 특유 감성 시대 배경 영화
WF_1519,watchapedia,film,적응 다아시 구렛나루
WF_1520,watchapedia,film,영화 보기 원작 그리 마음 하나하나 장면 그리 다시 추천
WF_1521,watchapedia,film,겁먹 얼굴 오만 보이 무뚝뚝 미소 오만 보이 표정 오만 보이 오만 보이 오만 보이 많이 편견
WF_1522,watchapedia,film,영상미 예쁘
WF_1523,watchapedia,film,시대 사랑 특히 생각
WF_1524,watchapedia,film,진정 사랑 모습 눈물 미소 아빠 모습 가장 인상
WF_1525,watchapedia,film,
WF_1526,watchapedia,film,오만 편견 부정 의미 인간 세상 달라지 평범 일상 공동 사고 발전
WF_1527,watchapedia,film,소설 베넷 아재 비아냥거리 솜씨 대단 영화 나오 아쉽
WF_1528,watchapedia,film,사람 이야기 바라보
WF_1529,watchapedia,film,영국 사랑
WF_1530,watchapedia,film,사랑 빠지 오만 사랑 편견
WF_1531,watchapedia,film,이거 이제서야
WF_1532,watchapedia,film,눈썹 문제
WF_1533,watchapedia,film,오만 편견 가지 편견 가득 마음 오만 에고 이스트 김수환 질문 해답 제시
WF_1534,watchapedia,film,엔딩 0.5
WF_1535,watchapedia,film,
WF_1536,watchapedia,film,1940 년대 클래식 화려 극치 전형 호호 마무리 영화 영화 소설 엘리자베스 감정 그대로 담기 영화
WF_1537,watchapedia,film,잔잔 작품 결말 갑자기 끝나 느낌 영화
WF_1538,watchapedia,film,빗속 다아시 다아시 목소리 잊히 처음 마음 빼앗기 엘리자베스 긴장 영화
WF_1539,watchapedia,film,
WF_1540,watchapedia,film,훌륭 사이클 고전 고전
WF_1541,watchapedia,film,아빠 여우 많이 배경 오스트 옛날 마인드 이해 부분 집중
WF_1542,watchapedia,film,사랑 수만 가지 이유 포기 이루
WF_1543,watchapedia,film,서로 인정
WF_1544,watchapedia,film,원작 내용 별개 영화 느낌 이리 어톤먼 감독 역시 키이라 나이틀리 역시 개에바 시대극 태어나 배우 다아시 부르 발음 매튜 맥퍼딘 갈수록 잘생기 보이 마법
WF_1545,watchapedia,film,갑자기 생각 리뷰 다아시 시선 항상 그녀 다아시 리지 사랑 싹트 위하 권하 리지 무도회 다아시 리지 신청 마지막 리지 아버지 눈물 맺히 눈빛 웃음 최고 압권
WF_1546,watchapedia,film,오만 편견 갇히 오해 이해 피장파장
WF_1547,watchapedia,film,눈빛 사랑 최고
WF_1548,watchapedia,film,결혼 나쁘 결혼 어리석
WF_1549,watchapedia,film,나이틀리
WF_1550,watchapedia,film,오만 편견 두근거리 사랑 이야기
WF_1551,watchapedia,film,그럭저럭
WF_1552,watchapedia,film,다시 사랑
WF_1553,watchapedia,film,상대방 멋대로 평가 이유 담기
WF_1554,watchapedia,film,순간 막히 마침내 차갑 새벽 뜨겁 녹이
WF_1555,watchapedia,film,지면 작품 화면 더욱
WF_1556,watchapedia,film,제목
WF_1557,watchapedia,film,시대 최고 혐관 맛집
WF_1558,watchapedia,film,대가리 빡빡
WF_1559,watchapedia,film,사랑 시대 사람 사랑 배경 분위기 너무나 아름답 이야기 너무나 매력 리지
WF_1560,watchapedia,film,엔딩 영상 쿠키 영상 다아시 리지 마차 떨리 대박 대박
WF_1561,watchapedia,film,기분 영화
WF_1562,watchapedia,film,재밌 다아시 얼굴 나오 익숙 다아시 머리 벗겨지 말랑 나오 이제 적응 다아시 얼굴 나오
WF_1563,watchapedia,film,오만 편견
WF_1564,watchapedia,film,원작 좋아하 대사 많이 빠지 아쉽 배우 연기력 사랑 스럽 맥주
WF_1565,watchapedia,film,오만 편견 미국판 결말 검색
WF_1566,watchapedia,film,나이틀리 매력 생각 머쓱하 활짝 모습 필터 없이 모습 너무나 매력 영상미 결혼 당시 의미 새삼 충격
WF_1567,watchapedia,film,무도회 장면 특히
WF_1568,watchapedia,film,예전 기억 영화 다시 기억 상태 시대 사랑 시대 생각 만남 절절 아름답 행복 동화 느낌
WF_1569,watchapedia,film,내내 다아시 멋있 생각 안개 저벅저벅 걸어오 멋지 사랑 오만 편견 사람 새볔 찬란 태양
WF_1570,watchapedia,film,로맨스
WF_1571,watchapedia,film,글자 예습 유려 콕콕 솔직 픽픽 그림책 휙휙 명대사 큭큭큭 웃음
WF_1572,watchapedia,film,오만 편견 사회 인정 사랑 그것 압도 아름답 세상
WF_1573,watchapedia,film,원작 만들 훌륭 작품
WF_1574,watchapedia,film,행동 오만
WF_1575,watchapedia,film,인생 영화
WF_1576,watchapedia,film,중세 바이브 사랑 ❤️‍🔥 감정 따라잡 어렵 빗속 고백신 감히 언급 재밌
WF_1577,watchapedia,film,다아시 느끼 떨리 빗속 청혼 거절 새벽녘 들판 맞닿 마음 원작 너무나 재현 영화
WF_1578,watchapedia,film,생일 오만 편견
WF_1579,watchapedia,film,내내 남자 태도 어머니 행동 때문 눈살 찌푸리 상당히 역겹 감각 테이크 미장센 영화
WF_1580,watchapedia,film,오만 편견 드라마 접하 영화 드라마 아쉽 색감 분위기 드라마 소설 다르 생략 장면 500 페이지 정도 분량 소설 압축 비판
WF_1581,watchapedia,film,건우 처음 싸우 화해 상황 오만 편견 이야기 다시 어리 모르 다시 와닿 부분 상황 다아시 귀엽 여자 대역 킬링 포인트 손가락 꼼지락거리 귀엽 치이 다아시 키이라 나이틀리 예쁘
WF_1582,watchapedia,film,남자 점점 잘생기 보이
WF_1583,watchapedia,film,제목 따분 영화 재밌
WF_1584,watchapedia,film,고전 안전 영화
WF_1585,watchapedia,film,시대 표현 영화 재밌 타임머신
WF_1586,watchapedia,film,이제 영화관 영화 인생 영화
WF_1587,watchapedia,film,처음 영화 티비 느끼 감정 기억 영상미 연출 뛰어나 영화 리지 절벽 우뚝 황야 펨벌리 다시 다아시 연기 촉촉 눈빛 예쁘 나이틀리 청초 예쁘 리지 찰떡 근데 버전 엔딩 키스 장면 장면 진국 미시스 다아시 미시스 다아시
WF_1588,watchapedia,film,원작 영화 압축 중간중간 영상 건너뛰 느낌 각양각색 캐릭터 배우 눈빛 다아시 시절 생활 양식 분위기 생생 내내 즐겁 특히 동트 시작 일출 끝나 청혼 로맨틱하
WF_1589,watchapedia,film,오만 편견 버리
WF_1590,watchapedia,film,위하
WF_1591,watchapedia,film,사랑 모든 과정 아름답
WF_1592,watchapedia,film,리지 마음 다아시
WF_1593,watchapedia,film,오만 편견 헤치 절실 사랑 부르
WF_1594,watchapedia,film,편견 사람 사랑 못하 오만 사람 사랑 못하
WF_1595,watchapedia,film,원작 우아 옮기 수작 유일 단점 외모
WF_1596,watchapedia,film,오만 편견
WF_1597,watchapedia,film,당시 영국 사회 문화 전혀 이해 공감 영화 내내 이질감 오만 사람 사랑 만들 편견 사람 사랑 만들 영화 납득 엘리자베스 편견 가지 다아시 만남 평가 모습 보이 때문 원래 오만 성격 내재 그런 태도 보이 생각 엘리자베스 편견 다아시 자초 결코 상호 이해 관계 성립 문제 다아시 엘리자베스 처음 고백 순간 그녀 가족 품위 굳이 필요 내뱉 그런 남자 사랑 의문
WF_1598,watchapedia,film,저릿 장면 충분
WF_1599,watchapedia,film,묘하 올드 20 세기 카메라 워크 19 세기 이야기 강조 연기 구성 21 세기 영화 21.01.13
WF_1600,watchapedia,film,세계 다아시 격하 공감 다아시 행동 대하 저런 행동 설명 가능
WF_1601,watchapedia,film,브리저튼 비커밍 제인 좋아하 만족 영화 다아시 점점 멋지
WF_1602,watchapedia,film,
WF_1603,watchapedia,film,리지 얼굴 아름답
WF_1604,watchapedia,film,인생 영화 ❤️
WF_1605,watchapedia,film,넷플 미국판 엔딩 추가
WF_1606,watchapedia,film,영화 시작 순간 들려오 음악 화면 담기 사용 카메라 움직임 모든 마음
WF_1607,watchapedia,film,모태 솔로 불타 사랑 이야기
WF_1608,watchapedia,film,배경 이쁘 여주 가족 비주얼 상상 다르
WF_1609,watchapedia,film,20210526
WF_1610,watchapedia,film,마음
WF_1611,watchapedia,film,영화 끝나 발견 오만 남주편견 여주 서로 사랑 버리 오만 편견 제목
WF_1612,watchapedia,film,대하 오만 대하 편견 벗어나 비로서 형성 2021.05.22. 감상
WF_1613,watchapedia,film,사랑 오묘 어렵 엄마
WF_1614,watchapedia,film,오만 남자 편견 가지 여자 완전 인간 만나 서로 서로 결점 이룩 완전 사랑 결말 원작 신데렐라 클리셰 조상 신데렐라 클리셰 충실히 이행 작품 신데렐라 클리셰 이행 이유 비판 힘들 보이 원작 발표 시대상 단순히 신데렐라 클리셰 치부 작중 갈등 앙상 인물 행동 선명 그리 인물 허투루 소비 작가 애정 어리 시선 엿보이 2021-3
WF_1615,watchapedia,film,끝나 다아시 눈빛 자꾸 생각나 다시 영화
WF_1616,watchapedia,film,시작 마무리 촬영 동선 실제로 현장 미술관 관람 기분 느끼 제목 메세지 적당히 드러나 나이틀리 가장 기억 영화
WF_1617,watchapedia,film,오만 편견 극복 한층 행복
WF_1618,watchapedia,film,매튜 맥파든 연기 다이시 가장 다이시
WF_1619,watchapedia,film,마음 모르 오만 마음 모르 사람 이야기 편견 사랑 이루어지 눈물 서로 진심 확인 통하 문득 생각 최근 파스타 나쁘 남자 신드롬 만들 만들 제인 오스틴 지금 결혼 사랑 전혀 다르
WF_1620,watchapedia,film,판단 색안경
WF_1621,watchapedia,film,
WF_1622,watchapedia,film,로맨스 결여 오만 편견 대하 이야기
WF_1623,watchapedia,film,첫눈 반하
WF_1624,watchapedia,film,처음 다아시 보이 다시 보고 회차 거듭 다아시 표정 눈길 보이 안타깝 응원 마차 오르 엘리자벳 다아시 떨리 때문 장면 돌리
WF_1625,watchapedia,film,제목 오만 편견 18 세기 영국 조선 유교 사상 못지않 필요 관습 관행 신분 계급 두르 싸이
WF_1626,watchapedia,film,편견 사람 사랑 못하 오만 사람 사랑 만들 문장 이유 충분 영화 혐관 사랑 빠지 시조새 작품 브리저튼 원조 나이틀리 예쁘 모르
WF_1627,watchapedia,film,아름답 예쁘 그림 담기 이야기 기분 주인공 아버지 사람
WF_1628,watchapedia,film,눈빛 설레 영화
WF_1629,watchapedia,film,오만 놓치 사랑
WF_1630,watchapedia,film,마지막 아버지 리지 대화 장면
WF_1631,watchapedia,film,
WF_1632,watchapedia,film,영화 개봉 10 지나 믿기 지금 세련 영상미 색감 오만 편견 감정 좌우 인간 그리 이성 합리 존재 이성 설득 감정 상대방 마음 움직이 효과 진심 우러나오 마음 노고 고도 이성 이용 사람 마음 사로잡 오만 넘치 세상 정도 사실 포함 편견 빠지 여자 구원 사랑 헌신 가능 모든 해결책 진심 어리 소통 자존심 아무런 도움 전체 스토리 충분히 지루 내용 스토리 평화 속도감 전개 상당히 훌륭 장면 하나하나 미장센 섬세 감독 영화 만들 들이 엿보 첫인상 중요 곧이곧대로 낭패 원작 작가 제인 오스틴 진심 속도 느리 찰나 판단 맡기 오만 편견 도무지 속도 좁히 오래 아름답 사랑 존재 진정 사랑 사람 만나 욕구 사람 고귀 사랑 마침내 완성 나이틀리 앳되 예쁘 미모 무뚝뚝 은근히 챙기 매튜 맥퍼딘 너무나 어울리 따스 부드럽 햇살 가운데 빛나 사람 입맞춤 놀랍 황홀 아버지 호탕 귀엽 미소 빼놓 섭섭
WF_1633,watchapedia,film,영화 감정 드러나 아쉽 갑자기 고백 느낌 고전
WF_1634,watchapedia,film,이만 추천
WF_1635,watchapedia,film,오만 편견 고백 혼내
WF_1636,watchapedia,film,부드럽 지속 살결 거칠 의의 캐릭터
WF_1637,watchapedia,film,재밌 1813 년도 작품 지금 재밌 명작 츤데레 과거 먹히 사실 츤데레 어원 다아시 기대 재밌 배우 맛집 재밌 연출
WF_1638,watchapedia,film,심장 영화 오랜만 영화 05
WF_1639,watchapedia,film,소설 섬세 스크린 옮기 아쉬움 사실 그만큼 소설 영상미 음향 음악 채우 영화 리지 아름답 콜린스 어머니 역할 튀어나오 다아시 멋지 개인 휴 잭맨 콜린 퍼스 어울리 아쉬움
WF_1640,watchapedia,film,나이틀리
WF_1641,watchapedia,film,중간 아쉬움 배우 커버 캐리 멀리건 나오 모르
WF_1642,watchapedia,film,처음 잘못 놀리 대가 치루 미스터 다아시 안달복달 짝사랑 연대기 마차 태우 돌아서 맞잡 저릿 저릿 모습 완전 모태 솔로 리지 사랑 어쩌 모르 오만 느그 가족 교양 사실 쥐어박 모태 솔로 보이 모자라 미스터 다아시 지독 인과응보 치루 돌아오 에로스 배신 다시 에로스 만나 위하 고난 여정 프시케
WF_1643,watchapedia,film,사랑
WF_1644,watchapedia,film,영화 모르 그레타 거윅 아씨 영화 먼저
WF_1645,watchapedia,film,존나 로맨틱 정통 멜로 장르 진정 똑바로 후반부 흘기 너뭌 간지럽 즐겁
WF_1646,watchapedia,film,잔존 클래식
WF_1647,watchapedia,film,2021.03.03 수요일
WF_1648,watchapedia,film,빠르 일시 정지 자막 영화
WF_1649,watchapedia,film,기억 빗속 장면 엘리자벳 다아시
WF_1650,watchapedia,film,따라가 작품 러닝 타임 들어내 부분 그러 캐릭터 매력 서사 많이 버리 활자 머릿속 그리 제인 영화 아름답 영국인 사랑 마지않 다아시 한결 까칠 깔끔 이미지 매칭 캐스팅 이루어지 여러 아쉽
WF_1651,watchapedia,film,제인 오스틴 제인 오스틴 이유 자막 원서 제대로 이해 영어 모국어
WF_1652,watchapedia,film,영화 전개 다아시 점점 잘생기 보이
WF_1653,watchapedia,film,다아시 사랑 이야기 리지 진심 느끼 사랑 눈물 글썽이 아버지 눈물
WF_1654,watchapedia,film,서로 싫어하 사랑 빠지 로맨스 시초 절대 결혼 폴인럽 리지 다아시 싫어하 다아시 결혼 여자 불행 다니 관심 증거 귀엽 다아시 리지 손잡 긴장 풀리 콜린 퍼스 나오 드라마 기대
WF_1655,watchapedia,film,잔잔 영상미 인상
WF_1656,watchapedia,film,다시
WF_1657,watchapedia,film,당신의 마음이 지난 4월과 같다면 그렇다고 말해줘요 당신에 대한 제 마음은 변한적이 없습니다 하지만 당신 한 마디면 영원히 입을 다물겠습니다
WF_1658,watchapedia,film,사랑 거부 거부 사랑 사랑
WF_1659,watchapedia,film,네이밍 아름답 풍경 음악 여자
WF_1660,watchapedia,film,아씨 비교 아쉽 예쁘 고전
WF_1661,watchapedia,film,오만 편견 영화 온전히 사랑 못하 이유 손끝 활용 연출 기억
WF_1662,watchapedia,film,스릴러 집중
WF_1663,watchapedia,film,먼저 접하 그것 무려 10 영화 느끼 감정 간질간질 느낌 떠오르
WF_1664,watchapedia,film,1800 년대 근방 프랑스 문학 좋아하 그거 하나같이 내용 지참금 가난 여자 남자 사랑 이야기 이거 영국 문학 간질간질 촬영 멋지 혜진 영화 이야기 원형 동의 지금 시대 뒤떨어지 서운 이야기 오페라 유령 데이트 폭력 사칭 가스 라이팅 영화 그것 틀리 그거 아냐 임마 비슷 느낌
WF_1665,watchapedia,film,소설 완전히 나름 만들 작품 솔직히 지루하 간신히 확실히 영상 매체 편하 상상 소설
WF_1666,watchapedia,film,아이러니 아버지 제외 등장인물 오만 편견 가지 이르 나이 결혼 리디아 당연히 청혼 생각 콜린스 천박 이유 리지 공격 캐서린 마지막 아버지 미소 따뜻 바라보 자매 이야기 당차 고집 여주인공 나오 유명 소설 영화 아씨 떠오르 영화 나이틀리 리지 찰떡 전체 줄거리 자체 식상 구성 굉장히 탄탄
WF_1667,watchapedia,film,좋아하 주인공 응원 자체 평화 불만 그것 이기 꼬집히 기분
WF_1668,watchapedia,film,자매 가난 벗어나 방법 집안 남자 결혼 근데 지금 다르 가족 따뜻 보이 슬프 아름답
WF_1669,watchapedia,film,브리저튼 영국 고전 끌리 아직 갈증 다아시 몰입
WF_1670,watchapedia,film,명작 명작
WF_1671,watchapedia,film,2021 감성 이제 어울리 고전
WF_1672,watchapedia,film,대하 편견 가지 역시 오만 영화 모든 장면
WF_1673,watchapedia,film,영화 가징 멋지 남자 아빠
WF_1674,watchapedia,film,제목 단어 관계 핵심 그리 오만 보이 편견 잘못 이름 붙이 사실 다아시 계급 우위 점하 거치 없이 타자 평가 리지 줄줄 오만 다아시 내려놓 사랑 가족 미천 이거 자칫 사랑 고백 위하 계급 뛰어넘 굴욕 견디 보이 감정 아무리 흔들리 판단 계급 권위 절대 성격 보이 다아시 대하 편견 편견 느끼 감정 생기 줄곧 교양 판단 지나가 리지 대하 거침없 계급 내려놓 감정 생기 걸리 편견 해소 계기 막내 동생 결혼 대하 리지 위하 행동 부분 이거 엄연히 리지 마음 위하 최선 행위 부르주아 대하 편견 해소 진정 계기 못하 계급 위치 그대로 감정 따르 이야기 흘러가 엔딩 캐릭터 관계 이해 다아시 보정 들어가 전제 도달 흐름 덧붙이 다아시 오만 리지 가지 편견 동등 서로 단순히 오해 갈등 해소 해피엔딩 어렵 부르주아 오만 폭력 계급 편견 상대 못하 때문 관계 구도 대칭 리지 말빨 피지컬 얼추 구도 맞추 분명 전복 이야기 오늘 불편 마음 많이 들어오 재밌
WF_1675,watchapedia,film,다아시 감정 발전 과정 차근차근 보이 그대로 화면 옮기 고증 인물 배경 분위기
WF_1676,watchapedia,film,베스 디아 약지 맞추 속삭이 장면 인상 서로 바라보 콧등 비비 애정 표현 뒷배경 아침 햇살 떠오르 아름답 특별 스킨십 없이 달달하 표현 영화 디아시 촉촉 멍뭉이 절로 광대 올라가 파먹 병지
WF_1677,watchapedia,film,스무 반복 영화 연출 연기 아쉽 자막 수록 원작 느낌 살리 배우 영상 내뱉 대사 정도 그대로 번역 중간 중간 오역 적나라 들어가 대충 번역 자막 생략 버리 표현 너무나 아깝 애정 작품 여기저기 추천 많이 작품 처음 시청자 자막 통하 절감 감동 누리 못하 걱정
WF_1678,watchapedia,film,호강 아름답 작품 사랑 사랑 위하 오만 편견 사랑 벌써 사랑 생각 아름답 장면
WF_1679,watchapedia,film,먼저 주요 사건 빠르 전개 와중 사로잡 미장
WF_1680,watchapedia,film,로맨스 장르 과분 교훈 영화
WF_1681,watchapedia,film,내용 어쩌 전개 사건 초점 맞추 보이 다아시 엘리자베스 쌍방 첫눈 반하 보이 아쉽 서로 싫어하 견제 말리 처음 호감 배우 시커멓 어른 다아시 대인 관계 능하 임마 나이 그러
WF_1682,watchapedia,film,오만 편견 촛불 푸르 얼굴 비치 언제나 동시 사람 깃들 서로 대하 오만 편견 과실 사랑
WF_1683,watchapedia,film,오만 잘못 너무나
WF_1684,watchapedia,film,조라이트 연출 변태
WF_1685,watchapedia,film,영화 끝나 씰룩씰룩 거리
WF_1686,watchapedia,film,오만 사람 사랑 만들 편견 사람 사랑 못하 만들 영화 가장 함축 문장
WF_1687,watchapedia,film,오만 편견 잡히 사람 그거 사랑 빠지
WF_1688,watchapedia,film,옛날 브리 이후 아쉽 분명 옛날
WF_1689,watchapedia,film,아름답 영화
WF_1690,watchapedia,film,제인 오스틴 아름답 스토리 당시 여러 신분 다양 모습 가치관 반영 흥미 편견 공감 주제 흥미 전개 통하 표현 생각
WF_1691,watchapedia,film,갑갑 로맨스키 연기
WF_1692,watchapedia,film,원작 제목 수준 실내 공간 유려 카메라 워킹 인상 영화 유명 원작 소설 어떠 장르 원점 장르 현대 발전 요소 다시 탄생 작품 영화 생각 편견
WF_1693,watchapedia,film,영화 전반 분위기 남자 배우 눈빛 사연 백만 담기 계속
WF_1694,watchapedia,film,편견 사로잡히 과거 반성
WF_1695,watchapedia,film,여주 매력 매력 뚜렷 한국 많이 다르 풍습 적응 힘들
WF_1696,watchapedia,film,명작 나이틀리 인간 예쁘 안절부절 귀엽 난리 다시 기분 행복
WF_1697,watchapedia,film,오래 원작 소설 다시 영화
WF_1698,watchapedia,film,오랫동안 사랑 영화 고전 이유 오만 사람 사랑 편견 사람 사랑 감상 너무나
WF_1699,watchapedia,film,오만 편견 가지
WF_1700,watchapedia,film,잔잔 아름답 황홀 사랑 의미 편견
WF_1701,watchapedia,film,살아가 상대방 첫인상 오만 편견 이루 그것 버리
WF_1702,watchapedia,film,리지
WF_1703,watchapedia,film,미스터 다아시 넘넘
WF_1704,watchapedia,film,제목 내용 완벽
WF_1705,watchapedia,film,원작 무척 좋아하 영화 보이 배역 훌륭 연기 기분 감상
WF_1706,watchapedia,film,너무나 아름답 이야기 키스 멋있 사랑 축복 아버지 웃음 사랑 빠지 표정 사람 간질간질 제목 영화
WF_1707,watchapedia,film,미스터 다아시
WF_1708,watchapedia,film,오만 편견 따듯 사랑
WF_1709,watchapedia,film,재산 독신 남자 아내 필요 인정 진리 절대 잊히 발음 말투 시대 분위기 키이라 조합
WF_1710,watchapedia,film,매튜 맥퍼딘 눈빛 모든 개연 담기 영화 특별 영화 아름답 음악 원작 각색 자주 생각나 좋아하 배우 연기 인상 엔딩 도널드 서덜랜드 최고
WF_1711,watchapedia,film,2021.01.04. 사람 사랑 무척 엇갈리 엇갈리 엇갈리 진정 사랑 자리 돌아오 마련
WF_1712,watchapedia,film,다아시 행복
WF_1713,watchapedia,film,다아시 때문 0.5 감점
WF_1714,watchapedia,film,
WF_1715,watchapedia,film,로맨스
WF_1716,watchapedia,film,마렵 장면 가끔 21 영화 기분 영화
WF_1717,watchapedia,film,괜찮 사람 만나 어른 스럽 과정 완성
WF_1718,watchapedia,film,사랑 시작 대하
WF_1719,watchapedia,film,서로 거부 처음 거짓 다아시 엘리자베스 오르 전기 느끼 소리 지르 버리 좋아하 엘리자베스 성큼성큼 걸어오 마지막 본인 마음 얘기 장면
